timestamp, heartRate, gyroscopeX, gyroscopeY, gyroscopeZ, gyroscopeRotationX, gyroscopeRotationY, gyroscopeRotationZ, light
1572175952284,0,-7.63,2.66,-17.22,-0.636,-0.735,0.219,198
1572175953283,0,-0.21,-4.13,-5.39,-0.634,-0.697,0.3,194
1572175954284,0,-2.8,-2.38,-6.37,-0.631,-0.725,0.254,200
1572175955283,0,7.7,-2.17,4.76,-0.63,-0.732,0.239,202
1572175956283,0,6.09,3.08,6.65,-0.634,-0.736,0.218,199
1572175957283,0,4.2,-3.85,5.74,-0.638,-0.726,0.236,197
1572175958285,0,-0.49,1.12,-2.45,-0.638,-0.73,0.226,197
1572175959281,0,-4.76,-3.57,-7.49,-0.638,-0.73,0.226,197
1572175960282,0,-5.32,-2.17,-15.54,-0.64,-0.732,0.218,192
1572175961282,0,-2.52,-6.37,-8.33,-0.635,-0.728,0.238,196
1572175962282,0,-0.28,4.2,1.89,-0.636,-0.712,0.277,201
1572175963282,0,6.37,4.97,7.77,-0.634,-0.734,0.23,206
1572175964282,0,-1.4,-3.15,6.51,-0.632,-0.757,0.159,173
1572175965281,0,0.7,3.08,3.99,-0.632,-0.757,0.159,173
1572175966283,0,-6.44,5.04,4.62,-0.638,-0.74,0.204,187
1572175967282,0,-9.38,-3.78,-10.78,-0.638,-0.735,0.213,186
1572175968282,0,-2.31,-2.8,-8.12,-0.638,-0.736,0.214,192
1572175969282,0,0.21,-5.88,-3.92,-0.635,-0.74,0.21,194
1572175970283,0,2.03,1.26,4.76,-0.638,-0.736,0.218,196
1572175971283,0,0.91,-0.56,4.83,-0.638,-0.746,0.18,191
1572175972283,0,2.38,-1.75,7.63,-0.644,-0.741,0.181,192
1572175973282,99,2.38,-1.75,7.63,-0.644,-0.741,0.181,192
1572175974283,99,-6.86,-0.91,-3.5,-0.641,-0.748,0.164,182
1572175975283,98,-11.06,-4.69,-8.61,-0.64,-0.746,0.179,183
1572175976282,98,-9.17,-8.75,-7.7,-0.635,-0.748,0.186,197
1572175977282,98,-5.39,-6.79,-4.97,-0.631,-0.74,0.226,194
1572175978282,98,10.43,10.71,6.37,-0.63,-0.74,0.227,207
